net_id,from_id,to_id,value
2016-12-31,AT,NL,43.65363
2016-12-31,AT,PT,3.18771
2016-12-31,AT,SE,11.51476
2016-12-31,AT,TR,7.27006
2016-12-31,AT,US,82.89068
2016-12-31,AU,AT,3.13832
2016-12-31,AU,BE,19.17223
2016-12-31,AU,CA,122.77608
2016-12-31,AU,CH,46.58473
2016-12-31,AU,CL,2.54619
2016-12-31,AU,DE,126.12983
2016-12-31,AU,ES,19.85851
2016-12-31,AU,FI,8.65818
2016-12-31,AU,FR,132.70015
2016-12-31,AU,GB,790.64708
2016-12-31,AU,GR,1.33337
2016-12-31,AU,IE,35.1373
2016-12-31,AU,IN,56.57568
2016-12-31,AU,IT,10.13274
2016-12-31,AU,JP,319.74014
2016-12-31,AU,KR,66.74672
2016-12-31,AU,NL,64.79751
2016-12-31,AU,PT,3.90075
2016-12-31,AU,SE,12.80684
2016-12-31,AU,TR,2.44607
2016-12-31,AU,US,1123.39928
2016-12-31,BE,AT,9.68
2016-12-31,BE,AU,14.81
2016-12-31,BE,CA,21.64
2016-12-31,BE,CH,14.54
2016-12-31,BE,CL,0.66
2016-12-31,BE,DE,81.25
2016-12-31,BE,ES,77.16
2016-12-31,BE,FI,4.59
2016-12-31,BE,FR,180.15
2016-12-31,BE,GB,154.58
2016-12-31,BE,GR,0.2
2016-12-31,BE,IE,136.94
2016-12-31,BE,IN,1.26
2016-12-31,BE,IT,88.65
2016-12-31,BE,JP,7.72
2016-12-31,BE,KR,1.05
2016-12-31,BE,NL,227.38
2016-12-31,BE,PT,4.31
2016-12-31,BE,SE,5.18
2016-12-31,BE,TR,7.44
2016-12-31,BE,US,100.56
2016-12-31,CA,AT,13.1783
2016-12-31,CA,AU,188.54628
2016-12-31,CA,BE,24.56844
2016-12-31,CA,CH,33.92472
2016-12-31,CA,DE,288.65628
2016-12-31,CA,ES,18.77404
2016-12-31,CA,FI,19.34664
2016-12-31,CA,FR,230.90125
2016-12-31,CA,GB,1156.16862
2016-12-31,CA,IN,13.2241
2016-12-31,CA,IT,3.96844
2016-12-31,CA,JP,318.98212
2016-12-31,CA,KR,12.63766
2016-12-31,CA,NL,109.40144
2016-12-31,CA,PT,0.1179
2016-12-31,CA,SE,68.11413
2016-12-31,CA,US,9199.6276
2016-12-31,CH,AT,96.69467
2016-12-31,CH,CA,241.93857
2016-12-31,CH,DE,852.9045
2016-12-31,CH,ES,101.3878
2016-12-31,CH,FR,591.71829
2016-12-31,CH,GB,1533.23071
2016-12-31,CH,IE,170.85613
2016-12-31,CH,IT,161.04148
2016-12-31,CH,US,5141.51606
2016-12-31,CL,AU,0.0475
2016-12-31,CL,BE,0.02328
2016-12-31,CL,CA,0.2435
2016-12-31,CL,CH,0.39558
2016-12-31,CL,DE,0.64727
2016-12-31,CL,ES,0.11303
2016-12-31,CL,FI,8.00E-05
2016-12-31,CL,FR,2.51565
2016-12-31,CL,GB,7.22513
2016-12-31,CL,IT,0.03567
2016-12-31,CL,JP,0.96427
2016-12-31,CL,KR,0.34414
2016-12-31,CL,NL,0.44555
2016-12-31,CL,SE,0.00187
2016-12-31,CL,TR,0.1827
2016-12-31,CL,US,69.74875
2016-12-31,DE,AT,413
2016-12-31,DE,AU,220.72
2016-12-31,DE,BE,261.39
2016-12-31,DE,CA,287.3
2016-12-31,DE,CH,584.7
2016-12-31,DE,CL,14.89
2016-12-31,DE,ES,657.21
2016-12-31,DE,FI,162.06
2016-12-31,DE,FR,1309.24
2016-12-31,DE,GB,3153.37
2016-12-31,DE,GR,100.78
2016-12-31,DE,IE,264.88
2016-12-31,DE,IN,195.2
2016-12-31,DE,IT,810.11
2016-12-31,DE,JP,258.73
2016-12-31,DE,KR,120.23
2016-12-31,DE,NL,712.84
2016-12-31,DE,PT,123.45
2016-12-31,DE,SE,246.65
2016-12-31,DE,TR,130.52
2016-12-31,DE,US,3841.19
2016-12-31,ES,AT,44.63913
2016-12-31,ES,AU,19.82139
2016-12-31,ES,BE,54.89873
2016-12-31,ES,CA,26.41525
2016-12-31,ES,CH,84.80141
2016-12-31,ES,CL,670.06506
2016-12-31,ES,DE,527.87071
2016-12-31,ES,FI,31.69477
2016-12-31,ES,FR,481.53871
2016-12-31,ES,GB,3554.87278
2016-12-31,ES,GR,3.19946
2016-12-31,ES,IE,60.25378
2016-12-31,ES,IN,2.27178
2016-12-31,ES,IT,527.76234
2016-12-31,ES,JP,71.74597
2016-12-31,ES,KR,10.06437
2016-12-31,ES,NL,146.58924
2016-12-31,ES,PT,774.59459
2016-12-31,ES,SE,49.89712
2016-12-31,ES,TR,765.13719
2016-12-31,ES,US,2528.78026
2016-12-31,FI,AT,4.99
2016-12-31,FI,AU,3.27
2016-12-31,FI,BE,14.45
2016-12-31,FI,CA,23.06
2016-12-31,FI,CH,0.38
2016-12-31,FI,DE,36.64
2016-12-31,FI,ES,0.22
2016-12-31,FI,FR,28.19
2016-12-31,FI,GB,18.51
2016-12-31,FI,JP,0.87
2016-12-31,FI,NL,20.96
2016-12-31,FI,PT,0.21
2016-12-31,FI,SE,40.84
2016-12-31,FI,US,1.85
2016-12-31,FR,AT,146.76
2016-12-31,FR,AU,249.45
2016-12-31,FR,BE,1846.26
2016-12-31,FR,CA,239.24
2016-12-31,FR,CH,705.02
2016-12-31,FR,CL,19.67
2016-12-31,FR,DE,1508.14
2016-12-31,FR,ES,1014.74
2016-12-31,FR,FI,83.91
2016-12-31,FR,GB,1898
2016-12-31,FR,GR,16.09
2016-12-31,FR,IE,380.31
2016-12-31,FR,IN,153.75
2016-12-31,FR,IT,2782.12
2016-12-31,FR,JP,1355.3
2016-12-31,FR,KR,184.33
2016-12-31,FR,NL,1088.26
2016-12-31,FR,PT,120.63
2016-12-31,FR,SE,155.05
2016-12-31,FR,TR,345.07
2016-12-31,FR,US,4340.02
2016-12-31,GB,AT,47.42
2016-12-31,GB,AU,508.84
2016-12-31,GB,BE,92.15
2016-12-31,GB,CA,879.43
2016-12-31,GB,CH,533.37
2016-12-31,GB,CL,36.11
2016-12-31,GB,DE,1850.45
2016-12-31,GB,ES,202.34
2016-12-31,GB,FI,75.27
2016-12-31,GB,FR,1343.67
2016-12-31,GB,GR,36.59
2016-12-31,GB,IE,789.84
2016-12-31,GB,IN,585
2016-12-31,GB,IT,212.71
2016-12-31,GB,JP,1596.22
2016-12-31,GB,KR,616.55
2016-12-31,GB,NL,834.81
2016-12-31,GB,PT,18.92
2016-12-31,GB,SE,111.16
2016-12-31,GB,TR,179.44
2016-12-31,GB,US,6924.6
2016-12-31,GR,AT,2.56
2016-12-31,GR,AU,0.4
2016-12-31,GR,BE,3.67
2016-12-31,GR,CA,0.53
2016-12-31,GR,CH,5.01
2016-12-31,GR,DE,14.52
2016-12-31,GR,ES,1.26
2016-12-31,GR,FI,1.92
2016-12-31,GR,FR,6.68
2016-12-31,GR,GB,81.49
2016-12-31,GR,IE,1.89
2016-12-31,GR,IT,3.26
2016-12-31,GR,JP,0.33
2016-12-31,GR,NL,2.36
2016-12-31,GR,PT,0.72
2016-12-31,GR,SE,0.51
2016-12-31,GR,TR,2.3
2016-12-31,GR,US,6.79
2016-12-31,IE,AT,1.24502
2016-12-31,IE,AU,5.79269
2016-12-31,IE,BE,11.90993
2016-12-31,IE,CA,12.39062
2016-12-31,IE,CH,2.83267
2016-12-31,IE,DE,9.99012
2016-12-31,IE,ES,23.11827
2016-12-31,IE,FI,2.68126
2016-12-31,IE,FR,41.25698
2016-12-31,IE,GB,553.31303
2016-12-31,IE,GR,0.2339
2016-12-31,IE,IN,0.03274
2016-12-31,IE,IT,13.76656
2016-12-31,IE,JP,0.86049
2016-12-31,IE,KR,1.70E-04
2016-12-31,IE,NL,17.94904
2016-12-31,IE,PT,1.99397
2016-12-31,IE,SE,12.06656
2016-12-31,IE,TR,1.44279
2016-12-31,IE,US,67.32524
2016-12-31,IT,AT,780.24853
2016-12-31,IT,AU,11.21295
2016-12-31,IT,BE,70.32773
2016-12-31,IT,CA,22.44616
2016-12-31,IT,CH,117.20934
2016-12-31,IT,CL,1.16428
2016-12-31,IT,DE,1811.51128
2016-12-31,IT,ES,446.6165
2016-12-31,IT,FI,11.04703
2016-12-31,IT,FR,401.8687
2016-12-31,IT,GB,381.19852
2016-12-31,IT,GR,13.62701
2016-12-31,IT,IE,69.50791
2016-12-31,IT,IN,10.66747
2016-12-31,IT,JP,27.44897
2016-12-31,IT,KR,4.10148
2016-12-31,IT,NL,175.76927
2016-12-31,IT,PT,32.24208
2016-12-31,IT,SE,13.78778
2016-12-31,IT,TR,137.65056
2016-12-31,IT,US,357.90338
2016-12-31,JP,AT,42.802
2016-12-31,JP,AU,1118.494
2016-12-31,JP,BE,285.316
2016-12-31,JP,CA,684.525
2016-12-31,JP,CH,310.976
2016-12-31,JP,CL,81.174
2016-12-31,JP,DE,1176.159
2016-12-31,JP,ES,215.354
2016-12-31,JP,FI,39.393
2016-12-31,JP,FR,1754.399
2016-12-31,JP,GB,1828.336
2016-12-31,JP,GR,2.349
2016-12-31,JP,IE,410.486
2016-12-31,JP,IN,371.175
2016-12-31,JP,IT,289.467
2016-12-31,JP,KR,597.486
2016-12-31,JP,NL,723.783
2016-12-31,JP,PT,4.673
2016-12-31,JP,SE,218.288
2016-12-31,JP,TR,108.745
2016-12-31,JP,US,16219.891
2016-12-31,KR,AT,1.83149
2016-12-31,KR,AU,44.08826
2016-12-31,KR,BE,3.90546
2016-12-31,KR,CA,22.02347
2016-12-31,KR,CH,11.64669
2016-12-31,KR,CL,3.65833
2016-12-31,KR,DE,31.34799
2016-12-31,KR,ES,3.42256
2016-12-31,KR,FI,0.66399
2016-12-31,KR,FR,16.05289
2016-12-31,KR,GB,45.96786
2016-12-31,KR,GR,3.33591
2016-12-31,KR,IE,10.12673
2016-12-31,KR,IN,50.55177
2016-12-31,KR,IT,4.63413
2016-12-31,KR,JP,113.24683
2016-12-31,KR,NL,8.77192
2016-12-31,KR,PT,1.18561
2016-12-31,KR,SE,1.62084
2016-12-31,KR,TR,13.56014
2016-12-31,KR,US,276.35837
2016-12-31,NL,AT,113.36846
2016-12-31,NL,AU,599.34018
2016-12-31,NL,CA,130.36055
2016-12-31,NL,CH,299.10088
2016-12-31,NL,DE,1595.20115
2016-12-31,NL,ES,364.17047
2016-12-31,NL,FI,90.41016
2016-12-31,NL,FR,984.25533
2016-12-31,NL,GB,852.72474
2016-12-31,NL,GR,15.02093
2016-12-31,NL,IE,243.37061
2016-12-31,NL,IT,269.68094
2016-12-31,NL,JP,129.6543
2016-12-31,NL,PT,29.13532
2016-12-31,NL,SE,61.32754
2016-12-31,NL,US,2506.62872
2016-12-31,SE,AT,5.73579
2016-12-31,SE,AU,10.40358
2016-12-31,SE,BE,35.64302
2016-12-31,SE,CA,30.383
2016-12-31,SE,CH,31.16977
2016-12-31,SE,CL,2.85206
2016-12-31,SE,DE,352.87554
2016-12-31,SE,ES,7.52674
2016-12-31,SE,FI,1143.32237
2016-12-31,SE,FR,87.58623
2016-12-31,SE,GB,421.5123
2016-12-31,SE,IE,6.03021
2016-12-31,SE,IT,7.5546
2016-12-31,SE,JP,11.12677
2016-12-31,SE,KR,6.44356
2016-12-31,SE,NL,85.5619
2016-12-31,SE,PT,0.53588
2016-12-31,SE,TR,3.22775
2016-12-31,SE,US,629.66078
2016-12-31,TR,AT,1.82553
2016-12-31,TR,AU,0.09368
2016-12-31,TR,BE,2.11309
2016-12-31,TR,CA,0.10182
2016-12-31,TR,CH,1.91549
2016-12-31,TR,CL,2.00E-05
2016-12-31,TR,DE,24.41149
2016-12-31,TR,ES,0.28009
2016-12-31,TR,FI,0.00891
2016-12-31,TR,FR,8.48218
2016-12-31,TR,GB,32.67995
2016-12-31,TR,GR,0.39875
2016-12-31,TR,IE,8.51449
2016-12-31,TR,IN,0.00207
2016-12-31,TR,IT,1.41061
2016-12-31,TR,JP,1.54112
2016-12-31,TR,KR,0.3504
2016-12-31,TR,NL,9.94141
2016-12-31,TR,PT,8.20E-04
2016-12-31,TR,SE,0.06748
2016-12-31,TR,US,26.22146
2016-12-31,US,AT,118.75
2016-12-31,US,AU,829.47
2016-12-31,US,BE,200.2
2016-12-31,US,CA,1123.77
2016-12-31,US,CH,509.09
2016-12-31,US,CL,102.82
2016-12-31,US,DE,2208.96
2016-12-31,US,ES,337.8
2016-12-31,US,FI,95.67
2016-12-31,US,FR,1824.2
2016-12-31,US,GB,4110.83
2016-12-31,US,GR,94.7
2016-12-31,US,IE,670.26
2016-12-31,US,IN,679.87
2016-12-31,US,IT,391.83
2016-12-31,US,JP,3857.97
2016-12-31,US,KR,718.62
2016-12-31,US,NL,594.22
2016-12-31,US,PT,44.78
2016-12-31,US,SE,218.47
2016-12-31,US,TR,172.56
2017-03-31,AT,AU,5.56214
2017-03-31,AT,BE,14.79556
2017-03-31,AT,CA,10.44099
2017-03-31,AT,CH,92.89928
2017-03-31,AT,CL,0.19661
2017-03-31,AT,DE,326.68067
2017-03-31,AT,ES,35.62347
2017-03-31,AT,FI,13.25832
2017-03-31,AT,FR,78.53625
2017-03-31,AT,GB,113.13591
2017-03-31,AT,GR,1.45866
2017-03-31,AT,IE,13.92841
2017-03-31,AT,IN,0.6343
2017-03-31,AT,IT,58.53098
2017-03-31,AT,JP,0.81424
2017-03-31,AT,KR,2.69579
2017-03-31,AT,NL,43.85007
2017-03-31,AT,PT,3.47053
2017-03-31,AT,SE,12.76774
2017-03-31,AT,TR,7.40512
2017-03-31,AT,US,79.64088
2017-03-31,AU,AT,3.56149
2017-03-31,AU,BE,5.85989
2017-03-31,AU,CA,109.01123
2017-03-31,AU,CH,47.79541
2017-03-31,AU,CL,2.42781
2017-03-31,AU,DE,143.37406
2017-03-31,AU,ES,15.18842
2017-03-31,AU,FI,6.86486
2017-03-31,AU,FR,97.95256
2017-03-31,AU,GB,844.84332
2017-03-31,AU,GR,1.4962
2017-03-31,AU,IE,33.49529
2017-03-31,AU,IN,56.38387
2017-03-31,AU,IT,4.06449
2017-03-31,AU,JP,272.77463
2017-03-31,AU,KR,69.15508
2017-03-31,AU,NL,55.69543
2017-03-31,AU,PT,2.17539
2017-03-31,AU,SE,10.59135
2017-03-31,AU,TR,1.64642
2017-03-31,AU,US,1085.04964
2017-03-31,BE,AT,10.38
2017-03-31,BE,AU,15.04
2017-03-31,BE,CA,23.76
2017-03-31,BE,CH,13.01
2017-03-31,BE,CL,0.66
2017-03-31,BE,DE,78.29
2017-03-31,BE,ES,79.95
2017-03-31,BE,FI,5.49
2017-03-31,BE,FR,158.74
2017-03-31,BE,GB,146.6
2017-03-31,BE,GR,0.17
2017-03-31,BE,IE,137.35
2017-03-31,BE,IN,1.43
2017-03-31,BE,IT,66.45
2017-03-31,BE,JP,8.11
2017-03-31,BE,KR,1.04
2017-03-31,BE,NL,231.34
2017-03-31,BE,PT,4.9
2017-03-31,BE,SE,7.36
2017-03-31,BE,TR,7.98
2017-03-31,BE,US,101.15
2017-03-31,CA,AT,13.95307
2017-03-31,CA,AU,203.70251
2017-03-31,CA,BE,27.39056
2017-03-31,CA,CH,34.22963
2017-03-31,CA,DE,270.10788
2017-03-31,CA,ES,21.33425
2017-03-31,CA,FI,20.72014
2017-03-31,CA,FR,195.65383
2017-03-31,CA,GB,1223.55126
2017-03-31,CA,JP,291.99999
2017-03-31,CA,KR,11.56443
2017-03-31,CA,NL,100.48065
2017-03-31,CA,SE,70.1952
2017-03-31,CA,US,9422.96901
2017-03-31,CH,AT,108.36909
2017-03-31,CH,CA,248.16755
2017-03-31,CH,DE,899.10733
2017-03-31,CH,ES,101.22312
2017-03-31,CH,FR,568.23875
2017-03-31,CH,GB,1487.53362
2017-03-31,CH,IE,179.94327
2017-03-31,CH,IT,189.84601
2017-03-31,CH,US,5028.03095
2017-03-31,CL,AU,0.06732
2017-03-31,CL,BE,0.01659
2017-03-31,CL,CA,0.22111
2017-03-31,CL,CH,0.90181
2017-03-31,CL,DE,1.09417
2017-03-31,CL,ES,0.18636
2017-03-31,CL,FI,8.00E-05
2017-03-31,CL,FR,1.74981
2017-03-31,CL,GB,8.04646
2017-03-31,CL,IT,0.03191
2017-03-31,CL,JP,0.90914
2017-03-31,CL,KR,0.38811
2017-03-31,CL,NL,1.10204
2017-03-31,CL,SE,0.01789
2017-03-31,CL,TR,0.06875
2017-03-31,CL,US,62.72725
2017-03-31,DE,AT,415.67
2017-03-31,DE,AU,240.23
2017-03-31,DE,BE,264.3
2017-03-31,DE,CA,287.89
2017-03-31,DE,CH,612.93
2017-03-31,DE,CL,14.25
2017-03-31,DE,ES,644.41
2017-03-31,DE,FI,175.13
2017-03-31,DE,FR,1455.82
2017-03-31,DE,GB,3610.51
2017-03-31,DE,GR,92.84
2017-03-31,DE,IE,279.2
2017-03-31,DE,IN,191.38
2017-03-31,DE,IT,819.44
2017-03-31,DE,JP,331.03
2017-03-31,DE,KR,127.6
2017-03-31,DE,NL,700.2
2017-03-31,DE,PT,123.63
2017-03-31,DE,SE,270.85
2017-03-31,DE,TR,127.28
2017-03-31,DE,US,3920.28
2017-03-31,ES,AT,47.36547
2017-03-31,ES,AU,20.61818
2017-03-31,ES,BE,58.80983
2017-03-31,ES,CA,43.55628
2017-03-31,ES,CH,96.80026
2017-03-31,ES,CL,652.43304
2017-03-31,ES,DE,564.11107
2017-03-31,ES,FI,35.43612
2017-03-31,ES,FR,507.91094
2017-03-31,ES,GB,3646.58378
2017-03-31,ES,GR,3.07168
2017-03-31,ES,IE,67.87207
2017-03-31,ES,IN,2.72457
2017-03-31,ES,IT,605.33717
2017-03-31,ES,JP,69.46635
2017-03-31,ES,KR,11.5335
2017-03-31,ES,NL,144.86429
2017-03-31,ES,PT,1106.96688
2017-03-31,ES,SE,48.48762
2017-03-31,ES,TR,795.97797
2017-03-31,ES,US,2554.81921
2017-03-31,FI,AT,5.24
2017-03-31,FI,AU,2.94
2017-03-31,FI,BE,12.59
2017-03-31,FI,CA,23.78
2017-03-31,FI,CH,0.39
2017-03-31,FI,DE,35.92
2017-03-31,FI,ES,0.23
2017-03-31,FI,FR,26.8
2017-03-31,FI,GB,18.22
2017-03-31,FI,JP,0.43
2017-03-31,FI,NL,17.05
2017-03-31,FI,PT,0.2
2017-03-31,FI,SE,41.21
2017-03-31,FI,US,1.96
2017-03-31,FR,AT,152.92
2017-03-31,FR,AU,273.75
2017-03-31,FR,BE,2084.82
2017-03-31,FR,CA,261.49
2017-03-31,FR,CH,756.11
2017-03-31,FR,CL,19.05
2017-03-31,FR,DE,1577.06
2017-03-31,FR,ES,1084.15
2017-03-31,FR,FI,100.84
2017-03-31,FR,GB,2178.68
2017-03-31,FR,GR,19.1
2017-03-31,FR,IE,386.08
2017-03-31,FR,IN,176.23
2017-03-31,FR,IT,2926.95
2017-03-31,FR,JP,1560.41
2017-03-31,FR,KR,213.75
2017-03-31,FR,NL,1023.52
2017-03-31,FR,PT,122.4
2017-03-31,FR,SE,148.82
2017-03-31,FR,TR,345.93
2017-03-31,FR,US,4795.72
2017-03-31,GB,AT,61.65
2017-03-31,GB,AU,523.09
2017-03-31,GB,BE,87.22
2017-03-31,GB,CA,892.61
2017-03-31,GB,CH,542.02
2017-03-31,GB,CL,33.23
2017-03-31,GB,DE,2004.88
2017-03-31,GB,ES,224.85
2017-03-31,GB,FI,76.02
2017-03-31,GB,FR,1643.59
2017-03-31,GB,GR,41.92
2017-03-31,GB,IE,823.05
2017-03-31,GB,IN,625.94
2017-03-31,GB,IT,251.73
2017-03-31,GB,JP,1559.52
2017-03-31,GB,KR,723.94
2017-03-31,GB,NL,892.51
2017-03-31,GB,PT,20.07
2017-03-31,GB,SE,117.69
2017-03-31,GB,TR,182.35
2017-03-31,GB,US,7450.38
2017-03-31,GR,AT,3.35
2017-03-31,GR,AU,0.4
2017-03-31,GR,BE,2.43
2017-03-31,GR,CA,0.49
2017-03-31,GR,CH,5.27
2017-03-31,GR,DE,16.75
2017-03-31,GR,ES,1.91
2017-03-31,GR,FI,1.35
2017-03-31,GR,FR,7.56
2017-03-31,GR,GB,78.33
2017-03-31,GR,IE,1.27
2017-03-31,GR,IT,4.43
2017-03-31,GR,JP,0.38
2017-03-31,GR,NL,2.47
2017-03-31,GR,PT,0.6
2017-03-31,GR,SE,0.51
2017-03-31,GR,TR,2.24
2017-03-31,GR,US,5.85
2017-03-31,IE,AT,1.21206
2017-03-31,IE,AU,5.97824
2017-03-31,IE,BE,12.00628
2017-03-31,IE,CA,12.33749
2017-03-31,IE,CH,2.62943
2017-03-31,IE,DE,9.00165
2017-03-31,IE,ES,23.52609
2017-03-31,IE,FI,3.22205
2017-03-31,IE,FR,44.56148
2017-03-31,IE,GB,559.30883
2017-03-31,IE,GR,0.23517
2017-03-31,IE,IN,0.05
2017-03-31,IE,IT,16.83325
2017-03-31,IE,JP,0.8778
2017-03-31,IE,KR,1.60E-04
2017-03-31,IE,NL,17.28662
2017-03-31,IE,PT,2.03523
2017-03-31,IE,SE,10.76263
2017-03-31,IE,TR,0.93722
2017-03-31,IE,US,71.44771
2017-03-31,IT,AT,797.43008
2017-03-31,IT,AU,14.96773
2017-03-31,IT,BE,74.09852
2017-03-31,IT,CA,26.05707
2017-03-31,IT,CH,121.37727
2017-03-31,IT,CL,1.02042
2017-03-31,IT,DE,1886.43771
2017-03-31,IT,ES,477.47397
2017-03-31,IT,FI,11.94953
2017-03-31,IT,FR,518.70929
2017-03-31,IT,GB,397.72885
2017-03-31,IT,GR,13.78134
2017-03-31,IT,IE,75.13868
2017-03-31,IT,IN,10.55053
2017-03-31,IT,JP,54.44686
2017-03-31,IT,KR,4.35114
2017-03-31,IT,NL,181.74652
2017-03-31,IT,PT,33.03534
2017-03-31,IT,SE,17.2759
2017-03-31,IT,TR,149.04185
2017-03-31,IT,US,385.85927
2017-03-31,JP,AT,43.917
2017-03-31,JP,AU,1209.271
2017-03-31,JP,BE,289.131
2017-03-31,JP,CA,710.039
2017-03-31,JP,CH,315.748
2017-03-31,JP,CL,80.211
2017-03-31,JP,DE,1197.71
2017-03-31,JP,ES,213.89
2017-03-31,JP,FI,40.859
2017-03-31,JP,FR,1585.005
2017-03-31,JP,GB,1704.193
2017-03-31,JP,GR,1.507
2017-03-31,JP,IE,421.313
2017-03-31,JP,IN,387.928
2017-03-31,JP,IT,277.548
2017-03-31,JP,KR,607.367
2017-03-31,JP,NL,752.855
2017-03-31,JP,PT,5.313
2017-03-31,JP,SE,218.165
2017-03-31,JP,TR,103.439
2017-03-31,JP,US,16646.225
2017-03-31,KR,AT,2.15335
2017-03-31,KR,AU,42.41088
2017-03-31,KR,BE,2.54847
2017-03-31,KR,CA,26.25136
2017-03-31,KR,CH,10.38653
2017-03-31,KR,CL,3.81706
2017-03-31,KR,DE,38.59959
2017-03-31,KR,ES,2.93653
2017-03-31,KR,FI,0.0956
2017-03-31,KR,FR,16.99518
2017-03-31,KR,GB,54.14732
2017-03-31,KR,GR,3.70651
2017-03-31,KR,IE,9.79556
2017-03-31,KR,IN,49.97837
2017-03-31,KR,IT,4.96918
2017-03-31,KR,JP,112.88909
2017-03-31,KR,NL,9.59647
2017-03-31,KR,PT,1.15679
2017-03-31,KR,SE,1.67352
2017-03-31,KR,TR,14.50651
2017-03-31,KR,US,286.46761
2017-03-31,NL,AT,108.87714
2017-03-31,NL,AU,643.45922
2017-03-31,NL,CA,140.4049
2017-03-31,NL,CH,342.09062
2017-03-31,NL,DE,1698.12637
2017-03-31,NL,ES,358.23403
2017-03-31,NL,FI,95.55616
2017-03-31,NL,FR,962.10447
2017-03-31,NL,GB,1005.94826
2017-03-31,NL,GR,12.54054
2017-03-31,NL,IE,355.43299
2017-03-31,NL,IT,266.39834
2017-03-31,NL,JP,133.13502
2017-03-31,NL,PT,29.40025
2017-03-31,NL,SE,61.0563
2017-03-31,NL,US,2494.65932
2017-03-31,SE,AT,4.70622
2017-03-31,SE,AU,10.61307
2017-03-31,SE,BE,69.64853
2017-03-31,SE,CA,28.97239
2017-03-31,SE,CH,134.50584
2017-03-31,SE,CL,2.75431
2017-03-31,SE,DE,347.02027
2017-03-31,SE,ES,9.40299
2017-03-31,SE,FI,1588.91627
2017-03-31,SE,FR,136.66794
2017-03-31,SE,GB,837.24239
2017-03-31,SE,IE,14.0049
2017-03-31,SE,IT,4.9358
2017-03-31,SE,JP,16.60757
2017-03-31,SE,KR,6.56082
2017-03-31,SE,NL,105.81639
2017-03-31,SE,PT,0.77835
2017-03-31,SE,TR,3.13702
2017-03-31,SE,US,1182.92287
2017-03-31,TR,AT,1.51565
2017-03-31,TR,AU,0.10703
2017-03-31,TR,BE,1.73103
2017-03-31,TR,CA,0.09153
2017-03-31,TR,CH,2.82922
2017-03-31,TR,CL,2.00E-05
2017-03-31,TR,DE,17.76356
2017-03-31,TR,ES,0.48216
2017-03-31,TR,FI,0.01149
2017-03-31,TR,FR,7.97261
2017-03-31,TR,GB,26.42107
2017-03-31,TR,GR,0.38604
2017-03-31,TR,IE,8.62896
2017-03-31,TR,IN,0.51112
2017-03-31,TR,IT,0.55244
2017-03-31,TR,JP,0.65907
2017-03-31,TR,KR,0.00395
2017-03-31,TR,NL,9.05936
2017-03-31,TR,PT,0.00305
2017-03-31,TR,SE,0.07812
2017-03-31,TR,US,30.11174
2017-03-31,US,AT,116.8
2017-03-31,US,AU,877.64
2017-03-31,US,BE,234.39
2017-03-31,US,CA,1173.92
2017-03-31,US,CH,521.43
2017-03-31,US,CL,97.7
2017-03-31,US,DE,2379.9
2017-03-31,US,ES,343.61
2017-03-31,US,FI,95.84
2017-03-31,US,FR,1975.82
2017-03-31,US,GB,4142.16
2017-03-31,US,GR,96.58
2017-03-31,US,IE,703.89
2017-03-31,US,IN,778.69
2017-03-31,US,IT,427.5
2017-03-31,US,JP,3513.99
2017-03-31,US,KR,818.06
2017-03-31,US,NL,657.7
2017-03-31,US,PT,43.56
2017-03-31,US,SE,263.8
2017-03-31,US,TR,168.85
2017-06-30,AT,AU,6.92442
2017-06-30,AT,BE,20.06651
2017-06-30,AT,CA,8.23151
2017-06-30,AT,CH,108.58798
2017-06-30,AT,CL,0.22894
2017-06-30,AT,DE,337.90065
2017-06-30,AT,ES,33.57159
2017-06-30,AT,FI,14.58922
2017-06-30,AT,FR,78.8886
2017-06-30,AT,GB,73.90688
2017-06-30,AT,GR,2.16577
2017-06-30,AT,IE,10.77556
2017-06-30,AT,IN,1.49451
2017-06-30,AT,IT,65.78473
2017-06-30,AT,JP,0.8254
2017-06-30,AT,KR,2.47184
2017-06-30,AT,NL,42.81431
2017-06-30,AT,PT,3.31715
2017-06-30,AT,SE,13.56987
2017-06-30,AT,TR,11.3348
2017-06-30,AT,US,78.73319
2017-06-30,AU,AT,3.07658
2017-06-30,AU,BE,3.5555
2017-06-30,AU,CA,108.69657
2017-06-30,AU,CH,47.13954
2017-06-30,AU,CL,2.39055
2017-06-30,AU,DE,142.01543
2017-06-30,AU,ES,17.22433
2017-06-30,AU,FI,6.57325
2017-06-30,AU,FR,127.17999
2017-06-30,AU,GB,813.16625
2017-06-30,AU,GR,1.60824
2017-06-30,AU,IE,34.91233
2017-06-30,AU,IN,56.96076
2017-06-30,AU,IT,7.45365
2017-06-30,AU,JP,288.58299
2017-06-30,AU,KR,75.05868
2017-06-30,AU,NL,52.49641
2017-06-30,AU,PT,2.21076
2017-06-30,AU,SE,10.57672
2017-06-30,AU,TR,1.49708
2017-06-30,AU,US,1107.08146
2017-06-30,BE,AT,12.01
2017-06-30,BE,AU,15.28
2017-06-30,BE,CA,25.33
2017-06-30,BE,CH,14.99
2017-06-30,BE,CL,0.65
2017-06-30,BE,DE,77.09
2017-06-30,BE,ES,78.46
2017-06-30,BE,FI,6.25
2017-06-30,BE,FR,158.45
2017-06-30,BE,GB,133.61
